day,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769
2019-07-07,-0.029365404110439936,-0.012032861442388723,-0.01316997428346293,0.02115802689793463,-0.00566757215295155,-0.008706251575569368,0.001728299322744616,0.00045942634979390107,-0.0018442997814673845,-0.012396128498133466,-0.03995503417768376,-0.021019219775953484,-0.002984971366279806,0.0023957222354675047,0.013985430256373702,0.0057602952446185185,0.01260973122963982,0.004108826936709775,-0.005642214570132846,-0.0021522790864703842,-0.004722979931605901,-0.006378414454100145,0.002398995517508181,-0.00461500291250309,0.000868521604432774,-0.011451808944202982,-0.021632872030081945,-0.030322282583495525,-0.031064907000170727,-0.04187986311409908,-0.01467114428499953,-0.05042542957223528,-0.03602347130807093
2019-07-08,-0.015569521246981743,0.010987826572724124,-0.023686171698483822,0.01166512089190519,0.029205441814089166,0.031506373709534984,0.041174908639441433,0.04199209005031138,-0.0007384342445397133,0.02728268467092872,0.016271354238733455,0.014682444709968637,0.033805401875988274,0.03459862409065965,0.03486667841644634,0.03750479010072638,0.023026695924470115,0.03946803919237555,0.030337076725753736,0.020709558748900275,0.03099221337338065,0.03554143074716709,0.0405537139496858,0.037168486978255366,0.040571898741911916,0.02449200130622013,0.028814973126028615,0.019646234198772206,0.012548641304779137,0.010899451912298611,0.007092908210412159,0.004948646685892418,0.00481098161853873
2019-07-09,-0.04968008001193169,-0.11399073657088483,-0.04988526831815084,0.021648193460115372,-0.022812073829772572,-0.028128053879889297,-0.01877050377597674,-0.022072325216508187,-0.001901462370181702,-0.036141424006041,-0.07420441768577006,-0.04386133040662118,-0.02194104860189139,-0.016833662915704945,0.0021844094572662045,-0.0098627832219537,0.0054611686985571355,-0.014539748124033025,-0.024263139260519335,-0.014145986820953619,-0.023954722795677934,-0.03011400852401902,-0.016445488254589396,-0.027488036091010137,-0.020784394125721306,-0.03276881475856156,-0.04963845217381557,-0.061668481969411104,-0.05743867961885899,-0.07508661860009773,-0.027287772325342335,-0.08623472423041445,-0.0631446496299392
2019-07-10,0.04057591788449333,0.04969310086200777,0.027660741653805648,0.0032564172672895353,0.004392874515940726,0.002460686583831103,0.0026616065388142354,-0.0005563628611996071,-0.018787263119603104,-0.11224347926748053,-0.047528493596007415,-0.024106723202495257,0.006031820835101638,-0.015227496899474483,0.009083686412781233,0.010809938578548284,-0.0026174592924235185,0.002562682102263144,0.004313691100932419,0.004399432860653067,0.004773690986008994,0.0012603982128638336,0.008409640004320392,0.005225209183923181,-0.007717324081475556,-0.03617710164699902,-0.04449146155893935,-0.04091676414525924,-0.03266865234369328,-0.04698467051914257,-0.015812642107793984,-0.056968815240107475,-0.040443748944127535
2019-07-11,0.015024028290764324,0.026140267063516315,0.0033231640140837606,0.004112969425619006,-0.030142661931970533,-0.037072804321398145,-0.044580603909584106,-0.049590145353423175,-0.025367379910710735,-0.1919531423924695,-0.12175615711198635,-0.07031633334802627,-0.03453429626949086,-0.05861052848700391,-0.025125862234426737,-0.03097193419316942,-0.02269348043845465,-0.04109087490702764,-0.0308769201610201,-0.021073422388178702,-0.03316983909990956,-0.04200450187241008,-0.03656936656654489,-0.042104975266565425,-0.05557879279240504,-0.08772741511480249,-0.11420073654846845,-0.1082054632416165,-0.0894045591155539,-0.117118336075048,-0.0436536073557973,-0.12972275819343526,-0.0954397485186546
2019-07-12,0.06774911802217076,0.022391942486291505,0.03832308621346344,-0.009454421809148647,0.026848969135672068,0.028991859041238577,0.019746120330761247,0.019032314494646485,-0.025632373043025087,-0.1383437011039431,-0.025370384388562723,-0.00794222545675923,0.027169392764104277,-0.009295057510954052,0.00699410715550582,0.021808012694544725,-0.007412044581347625,0.015845892026910075,0.027433194821078644,0.017813707752514674,0.027422273254822827,0.029971624153115606,0.0245423269029524,0.030077031899783318,0.006168546244302557,-0.0316200881437414,-0.03503913547155394,-0.023329543877082415,-0.013778174578058078,-0.025145731504537732,-0.00521593865472673,-0.033218214486749886,-0.02117322724414154
2019-07-13,-0.12613533449330974,-0.040240558811243034,-0.027422812114057393,0.002074006293950603,-0.026060603967707152,-0.031515944331738766,-0.039311515209731716,-0.042931687942515374,-0.02602676779193569,-0.18814754179815107,-0.11082876532095565,-0.06394734000513136,-0.028296558443588065,-0.05433594700604042,-0.02379153676317654,-0.02494075094613842,-0.022263410543480393,-0.03680677088555603,-0.02663051859429159,-0.017967774880151666,-0.027662538616806565,-0.03237651881051148,-0.03162661199065623,-0.03336352470112628,-0.04934211842356303,-0.08174730274882513,-0.10582817868368692,-0.09926169131369338,-0.08154589233839508,-0.10695295523592208,-0.03924677176403909,-0.11885858168274528,-0.08645050798205951
2019-07-14,0.004100039081038324,0.002630086147000258,-0.0009370272960535312,0.00326665890016938,-0.021654857268190202,-0.026212837990576904,-0.03188550004341165,-0.03536780705844992,-0.026955070860691304,-0.18491133113889754,-0.10132253861102303,-0.05718620513034445,-0.024565849018543123,-0.04813248503311603,-0.017129017220761433,-0.02013235251684442,-0.018853949300837353,-0.029610969277741834,-0.02190183459196889,-0.01487476921289943,-0.023483975409583024,-0.03029010352136563,-0.026032069019949294,-0.029693461202315714,-0.04245484863242677,-0.07557511022391268,-0.09700376111041997,-0.09022145891899314,-0.07351040835506151,-0.09789884465060557,-0.035198443059343276,-0.11063569132378663,-0.0801187022244898
2019-07-15,-0.04730001164539507,-0.004769755704860638,-0.04044883972517314,-0.012390032743714308,0.046908742921825564,0.055663332261307076,0.03610826008468434,0.03608369862028334,-0.02336339042002648,-0.11347726910196491,-0.011711847511474952,-0.0006823600162899623,0.047259820711957744,0.004000457161371429,0.013335534652418138,0.03418345657297461,-0.004610996885361078,0.02979414486230514,0.04902918001445933,0.030517651991465538,0.04846015758090635,0.055096487308268514,0.04110207955745674,0.052035505651609824,0.021961089338437507,-0.01942676465643996,-0.019218519002524026,-0.010015055110575469,-0.005329547116793639,-0.012749970942948904,-0.0017690899141242038,-0.0202233866824623,-0.012406553214652819
2019-07-16,-0.021044059115264375,-0.0620567184060968,-0.01401366496997388,-0.0035042900717083825,0.027396218348684737,0.032187043427799246,0.02042290509852614,0.019133908095884184,-0.02237630306411879,-0.12090972721326458,-0.031410680551974934,-0.013329808457242779,0.028636923868964697,-0.00683259692712775,0.013199413005791083,0.024809216683608543,-0.0033709837873254025,0.01683527286164595,0.028009492787525403,0.018155460954485985,0.028779144538635986,0.03460699727205382,0.025869243707417944,0.03162088152069131,0.006984906982960541,-0.030009295827031046,-0.03368372257426433,-0.02792048639425282,-0.02118705497388233,-0.03260507220941674,-0.009670222402639261,-0.04238492467671584,-0.02799801097115188
2019-07-17,-0.07461074335124944,-0.04638229816708398,-0.04243510587506479,0.08330246280257587,0.017095104030979986,0.015029341693826007,0.12662552389578371,0.14229703148939787,-0.023183065619318377,-0.07578782832500804,-0.09613142146680757,-0.05567297828924437,0.04293316544987924,0.09955106989642844,0.05963139072214559,0.06400677547773626,0.06984405035827408,0.12150481061139917,0.01404506261113081,0.020087193591500945,0.02406571038455289,0.030120243472277153,0.08017052989991195,0.052517255924244687,0.17716445195334943,-0.0091716765895411,-0.04592936646945134,-0.0731321829043831,-0.07590419328223626,-0.09821596475441474,-0.03752914383965263,-0.11409775688043133,-0.08378841847560843
2019-07-18,-0.0616244064996585,-0.01116170103703388,-0.029884846251153025,0.11204946916290807,0.08975724884774354,0.09898600201681222,0.27419403707302425,0.30397566765224404,-0.020982426311208318,0.03283518432745828,-0.01297288251216718,-0.0030524467922831513,0.13664027273352572,0.22451978535016792,0.1269362521284839,0.15553523281463733,0.12895725697009297,0.2581008792416138,0.08797750076311465,0.07401510781675302,0.10470857058619416,0.1282390636895435,0.1932285776535488,0.16270165442434723,0.3591024675358267,0.07394250221925762,0.04790503836634249,0.006045206520509143,-0.014419884144057113,-0.022333701125334098,-0.006655901212392419,-0.03471830192864219,-0.02454868773352281
2019-07-19,-0.2324639399386951,-0.21143453179316,-0.14109610268762,0.11267797404203043,0.05340262025990613,0.05661510986100845,0.22251782789732447,0.2510916276097775,-0.02001284581755532,8.321347814543856e-05,-0.06566570835605064,-0.037024331901402086,0.09488763650001324,0.18349063299712012,0.10191248422252075,0.11781544761259877,0.1148769857827429,0.21164245891455588,0.05091785483655542,0.04848622301286613,0.06582219863217453,0.08194863616971393,0.1488658105683811,0.11455597781177189,0.30735573641433866,0.04063790503695023,0.004513865695747299,-0.040912080922802296,-0.055058942055850636,-0.07206629777791888,-0.027567355831434288,-0.08632567173978038,-0.06452986527926836
2019-07-20,-0.06361816647187446,-0.0665107671301272,-0.052075216815995695,0.10426293219807577,0.10406750713769923,0.11805016718173711,0.28270814134884414,0.3117864938484969,-0.01524494950042173,0.06981135068181595,0.010872868041744846,0.012661918252126666,0.15134071930888116,0.23050574860519557,0.1278671719697333,0.16217650665611436,0.12989288317287637,0.264297995034615,0.10293397960428645,0.08306152231046819,0.12057153163519925,0.147285840762863,0.20376948508645665,0.17998863983552305,0.36434493459029255,0.0913680309868905,0.07026356309162374,0.02796187342421952,0.004324853642666031,0.00043563376898022216,0.0025661258780432425,-0.010235451448538177,-0.007321735245512014
2019-07-21,-0.08836979282578812,-0.06115796113705171,-0.04878689739309975,0.10451916692226515,0.06378288176809388,0.06924257176887198,0.22080667515940386,0.24893102146802507,-0.020301817181509623,0.0034071071791353567,-0.047761076951165826,-0.02497015170079475,0.10357567819171631,0.17697597276461993,0.09820288533063264,0.12115561996867157,0.11018046359390639,0.20911940537765764,0.062112009426348834,0.05455559324122117,0.07624012450802109,0.0942529086800586,0.15210956986734914,0.1241200785153378,0.29983201082343136,0.046696580785971165,0.016675238772897377,-0.02564281216070204,-0.04001804738294368,-0.054346635967009206,-0.01976432169228204,-0.06731274280807871,-0.05019928012417818
2019-07-22,0.029207115178195114,0.05606209094451664,0.021708526177271814,0.11209535758995652,0.08631273683985381,0.09626809383639105,0.27020113465821777,0.2998639578422351,-0.01875369731669944,0.034317469636777766,-0.032919130638140594,-0.016460413516208305,0.13260244836679025,0.21882134505323117,0.11984431217070075,0.14766380536302157,0.12636065939904415,0.2536846694031378,0.084939526709638,0.07112924059735064,0.10105290217490115,0.12332780375999992,0.18784809152809778,0.1563308056025523,0.3556294761481344,0.06735280097623253,0.03483487941047011,-0.01071137588359091,-0.030683002212433585,-0.04106709715568583,-0.015357172238767683,-0.05445814734111831,-0.04142755901812508
2019-07-23,-0.1200167781990021,-0.14982354648705268,-0.069547622460077,0.10032213978254696,0.03757710976907891,0.04287307334086362,0.1726816483701071,0.19760384483959795,-0.01629496340391068,-0.010779615842768505,-0.09034789531316297,-0.05171392378928245,0.07012373038897272,0.14063671161258254,0.07538849562794825,0.08782809061625023,0.09374894531848188,0.163886414449555,0.035537577782928764,0.035231938013647955,0.04719268300056356,0.06468726898519488,0.11216784281561291,0.08744279161538089,0.24709737964383294,0.01851548014069356,-0.019277885905292596,-0.06469526812084059,-0.07191289972089117,-0.09442671146444977,-0.03538091792133772,-0.10958714303591559,-0.08125660013329838
2019-07-24,0.008994060296011538,0.008655063361156401,-0.0031545209676989336,0.09302964128852764,0.08184493735135738,0.09152537721287086,0.22973622435988794,0.25407599739202197,-0.011615382955928824,0.05648948067052739,-0.015188112595975115,-0.002344622742004828,0.12040707350559228,0.18783185606749728,0.10794220431514583,0.13360069155478835,0.11004512034230156,0.21638093476009215,0.0806725160321727,0.06601843321530243,0.09514756230593709,0.11775138342008813,0.16620352379036518,0.14432396830402924,0.29764727571234345,0.067672055563946,0.044275393522434335,0.0035829458341571177,-0.013580859829321668,-0.0230474703348591,-0.006055895256609212,-0.0356758696056394,-0.02573241867859662
2019-07-25,-0.02010027460596442,-0.0012973208376134693,-0.018837211358689505,0.0778964611766811,0.02451347812072176,0.025100490282015404,0.12463322639299583,0.14180827917909897,-0.010673249446421154,-0.00515506544117746,-0.07835135380939147,-0.04327951801527844,0.048805070160271136,0.10168774097306432,0.057237715363725794,0.06500405376064193,0.07177282298274197,0.11994830732881745,0.023102596395787305,0.02399525272819118,0.031162754509087343,0.0407910583980442,0.08089276916218502,0.059684932289129,0.17736548533198082,0.010702365085216492,-0.020022062911064193,-0.05642737829129659,-0.06192051837972142,-0.08198586852059926,-0.029989228711299276,-0.09632174822039079,-0.07110483134982666
2019-07-26,-0.22673112634515213,-0.15451369691616565,-0.10708002795182885,0.07035929516875239,0.06914103703047747,0.0783436842236694,0.17414802680930772,0.19194193861169495,-0.005766404457514677,0.05981450314924489,-0.009223133250499357,0.0007837325552554711,0.09713063347943389,0.1440585859268865,0.08447776628647692,0.1046139748227833,0.08368999221137645,0.1632714920519994,0.068611311875357,0.0548191795387997,0.07979416138761142,0.0978991737709715,0.12822522894859775,0.1150049470450701,0.2225528475151218,0.05615345932525765,0.03855535706085167,0.005851370390982306,-0.007130532756410328,-0.015140712539007653,-0.0033278004145283666,-0.025922872561894888,-0.018393089966326492
2019-07-27,-0.050490842477309915,-0.05715878930216789,-0.04088088437327079,0.07724713319881508,0.0854531940002617,0.0968753919338825,0.2090166037237271,0.23052205974335394,-0.0071702723375448585,0.07541909258713009,0.009527614021260197,0.011422998031431616,0.11755350502115054,0.17278755327069786,0.10111385038813599,0.12561537664732617,0.09850242077910269,0.1965654221217772,0.08558110204112139,0.06585886814717885,0.0969316095199811,0.1183288985603023,0.15471830570992426,0.13968390087089352,0.26650463774956484,0.07322543890641331,0.058723390878506976,0.02309236545333378,0.004615743994127008,0.0012547442519910135,0.0022414123224597424,-0.008487380943624187,-0.006571597515547071
2019-07-28,-0.06210002639700137,-0.04464661791750579,-0.03584249699607245,0.06508817398778977,0.029328084109560965,0.03123265394363776,0.11795835737887621,0.13414014179946884,-0.010031612536705481,0.0005971748971506466,-0.05061618538526277,-0.02679927670067735,0.05076493936983054,0.0951949842449018,0.053023298728512636,0.06332210001369128,0.06336602563962312,0.11333745626294818,0.027606207136553707,0.02592334851453515,0.03552907568166545,0.0444672199808848,0.07887472002524998,0.061300351448360026,0.16585502241969183,0.018131256732082452,-0.0049525013625559096,-0.03398889712942458,-0.038668063311419,-0.05298398943659629,-0.01963171675752129,-0.06314734116494414,-0.04718388632409246
2019-07-29,-0.026185453824366434,0.020073972982379118,-0.0023903538392395043,0.06655458576784727,0.054144324438788104,0.06145528311870022,0.16648597445370625,0.184178319002038,-0.007890003632507655,0.04282922939643571,-0.01194027423556084,-0.0027755278060028012,0.08248997550185984,0.13651985345903306,0.07104367206984463,0.09141264755738494,0.07732512345125582,0.1562909471572246,0.053192114631134636,0.044486900053658296,0.0639113860680786,0.07847076841683294,0.11564938434635093,0.09781495299273917,0.21911317999958632,0.04811768077406923,0.029295924178787718,0.0018661651354875037,-0.010876123458750738,-0.016977859476973833,-0.00566192018926485,-0.025448447947399384,-0.01861228249850318
2019-07-30,-0.18628197240289998,-0.21649698574252074,-0.13216794924693995,0.05536071468396978,0.014467776606829593,0.014286090553974043,0.0931585131647547,0.10678126398512156,-0.007265264060955623,-0.004237933719607827,-0.056201237411162154,-0.03315932646359284,0.03246706523339249,0.07637539801143234,0.03712873869394991,0.04513547363820791,0.0515338680445252,0.0890763978069226,0.012977552271416096,0.015402090272100525,0.020041561861334618,0.02633410191635388,0.058408495170968244,0.041045033541180644,0.13469159778880643,0.007158655983425651,-0.015717173331832274,-0.041692842457136926,-0.044995476535730994,-0.05930078188346973,-0.022597674287736364,-0.06767049143390806,-0.05070521674564521
2019-07-31,-0.06976315855896746,-0.022237438201617128,-0.03501166481939618,0.03869095279072058,0.06306720705106066,0.07314405737108783,0.13633092328245175,0.14948527811186718,-0.0015691589653483717,0.0740603992204824,0.038662537600247404,0.02842534881559781,0.08265757593269256,0.11360749112515833,0.06380532792735509,0.0839970787827508,0.05929519450621257,0.12693998366418047,0.06312454815260675,0.04737857152895527,0.07091192774435899,0.08551771272195374,0.10378877953586467,0.09630290854937258,0.16856853717361067,0.062447624685262625,0.06077217755828931,0.043105851457809465,0.029289695584567472,0.03243655243787469,0.015243818097954609,0.02918501754229356,0.02271344617406908
2019-08-01,-0.09452668463552157,-0.016558419651322726,-0.02820357289657031,0.04297289827673249,0.061528552430825854,0.07154740986547144,0.13634619797879535,0.1487105453362393,0.001874313881893445,0.08622422632864939,0.029441111254448888,0.02242534981045896,0.08011162514359309,0.11574914388850181,0.06491727250394581,0.08335525641208452,0.061741108399489576,0.1272209141740476,0.0623487489293435,0.045630222748685924,0.0688302669847829,0.08174218486315876,0.10278538830861539,0.09036025710473972,0.17048517937299845,0.06216678532320626,0.05793233326804792,0.035837285152731546,0.022532484514560913,0.023641451284434883,0.010621546346344898,0.01899569779445927,0.014341004904369884
2019-08-02,-0.05341985542070852,-0.06399525861674649,-0.019007917225297117,0.037234354784177505,-0.017431113318503815,-0.01966782507314413,0.013896734290390178,0.017132780874717923,-0.000354055840110649,-0.004761839485183532,-0.05928328264294377,-0.03612770130637285,-0.01232887174025136,0.018879156345001924,0.012699194619723908,0.0035448278555409254,0.024238747890195828,0.01693806165426981,-0.01847053489072496,-0.009317289238397919,-0.016969949735192575,-0.018495536492084536,0.0014270494121815247,-0.017858432409296892,0.03224625479399338,-0.010931746768509795,-0.02755390298710007,-0.046973934131808136,-0.047128084909434875,-0.06069686744413764,-0.023994603548011046,-0.06684671920764096,-0.0500253083971689
2019-08-03,-0.07045968674005924,-0.037931346355653574,-0.026292666152122557,0.04068725439891482,0.06335203262960636,0.07552392823693754,0.13463115901734923,0.14561355772468806,0.0031762353959174186,0.09988743031106366,0.04210218901913946,0.029003190690179242,0.07941263407538408,0.11663742820429886,0.06554912599224405,0.08303596345564716,0.06279183143547613,0.12592700065342358,0.06424982491906601,0.04665317670460271,0.07034193397123338,0.08377514840450424,0.10225686056673962,0.08678010434530019,0.16549409429064768,0.06845350308133114,0.06837494847940502,0.04652974777434989,0.030832342267519113,0.0358854819578965,0.014995792050037279,0.03310653034768644,0.024332429183650046
2019-08-04,-0.023543625305157374,-0.039194714216774194,-0.0247549367442866,0.036704704480968076,0.00365552156430334,0.002992671625592654,0.04956726796852765,0.05627828906750961,-0.00027584446689902603,0.027590653176280178,-0.016566063510698115,-0.009148329636378646,0.011599238117944092,0.04841043812159018,0.029300544514923327,0.026001538720075306,0.03594692652730173,0.04977152756644424,0.0031108816369173433,0.005935184757671408,0.005162808516731528,0.004310093733458882,0.03068744788028403,0.006328722400497533,0.07422181101734597,0.01658284460858687,0.007550015552894547,-0.009116426638145233,-0.013399494845448187,-0.01866111046513345,-0.0065563488304265505,-0.02220310740811371,-0.016897742782729114
2019-08-05,0.0020103859680888903,0.04749204171260383,0.017162602205183692,0.040403474594506626,0.03749490922340174,0.04378370117797795,0.10881678863832593,0.11812568020389325,0.0020260994676754387,0.07806074911269671,0.03088792541012649,0.023018522405552428,0.05192390409164697,0.10002608195614086,0.056774986538834504,0.061897888702368974,0.0554878955655583,0.10329573992259355,0.0371317197832326,0.029801422045472908,0.04295299994937422,0.04732758508430971,0.07755314700239602,0.051954035632909346,0.14204508912269245,0.05515739431337489,0.050934325358631106,0.034832349467743086,0.024084730428513446,0.026721305685169543,0.012535512122639739,0.023839303486751007,0.018570114871637955
2019-08-06,-0.1393455542948104,-0.19617348087706743,-0.11609909041472773,0.03612685042140088,-0.0081858436444735,-0.009978632340299201,0.034138754982791696,0.03896586265359966,0.0009750154471177552,0.02121669734265641,-0.026368650067039034,-0.016256315828717522,-0.0033813488103984213,0.0394473746718352,0.022499328385996293,0.014099944219329549,0.030937815804538953,0.036134977688601744,-0.009060747265951777,-0.003196108225266059,-0.008437238090872157,-0.012387304080063425,0.01674672433394253,-0.016405976705763454,0.05896997923266115,0.008843828701819767,-0.003876579966023049,-0.018974938012271163,-0.022455796890830253,-0.02788459682438778,-0.010778992934984188,-0.03167564154080171,-0.02397582236295411
2019-08-07,-0.009074352206430861,0.011029820201000481,-0.009588338426844404,0.01628712408625847,0.031794685143084735,0.03784734614933279,0.057481065674659014,0.060908641564598,0.0031084213889283063,0.06444609943709019,0.0469399588588475,0.03148211292730796,0.03242633347693058,0.0581022517057234,0.03773576348048172,0.040204026313727624,0.030849634038291107,0.055817298946347904,0.03337705286660123,0.020769113927972427,0.032879336368800104,0.032907247583690236,0.04614191355814009,0.022913419843650768,0.07073828040250636,0.04427423127830673,0.05013946241209529,0.04497249743773413,0.0363375788672767,0.04389657915179601,0.01820513453508088,0.04401782829171926,0.03285234348045633
2019-08-08,-0.1362804719119294,-0.003218518203669992,-0.023182490907214397,0.011659715594691514,0.02924299341974142,0.03574090701431191,0.05131413399166925,0.05280465643691971,0.003796329522461228,0.06334307473674479,0.049352129005358236,0.03286860356785996,0.027872335738423775,0.051624434207363436,0.03432382353060263,0.034794211701622224,0.026564770130915367,0.049256356216256236,0.03102536476835353,0.018689473182029737,0.029609263411670323,0.028644703976077324,0.04109053233354043,0.013674327907673423,0.06169562664181575,0.04361676563413012,0.05021075596126442,0.04677230005094598,0.03825137823413035,0.045375431055259874,0.018934653500250143,0.046367569118912634,0.03441987564812473
2019-08-09,-0.039245242461623274,-0.07401324909889932,-0.029627906183108916,0.010360463216089855,0.01224174954625686,0.014743131512739835,0.022729033932059533,0.02106773211126889,0.0031490259965287017,0.043443286568646634,0.0345658847124272,0.02418075821424252,0.007880627372421381,0.028804970306383737,0.027196102300732033,0.019994171869741766,0.018796526199325925,0.024445987344656455,0.0133708186404539,0.007281196772997174,0.0111888709320939,0.00573830566620052,0.020759469492396338,-0.01247790573122091,0.025989891187983893,0.029067242471066734,0.03265428723917019,0.03306912377387672,0.027642140637839912,0.03277952329960835,0.014285934976388562,0.03267145678001556,0.02439421333584324
2019-08-10,-0.1439843570863973,-0.1475886818553187,-0.10556732309603974,0.003999671083562066,0.01850188254508467,0.02297106572380751,0.028276077180613868,0.026949645444698096,0.004109212947425019,0.056984108046117164,0.05534147466445679,0.038652220902696044,0.012644397665995122,0.03623364630733287,0.03104790095122197,0.024557179193868645,0.018534642053081935,0.029197633186254752,0.020105116571031683,0.011290416910829512,0.017040959119267878,0.009368810754510015,0.025042978870557658,-0.012456480114017232,0.032877980352165714,0.039206486967710376,0.048672342722898776,0.05121975479879589,0.04447744261742829,0.05291767944584199,0.022525217218362314,0.053940026092724004,0.04140963937637091
2019-08-11,-0.1236726624421487,-0.08899716260191474,-0.06537613465796739,0.014568131633226677,-0.02737678312247886,-0.03196238760316502,-0.0238952734723273,-0.02852071551509372,0.0015874508396599059,0.0007173505967654018,-0.013214696682899133,-0.00687436113729234,-0.036379222700809365,-0.0055663768953092925,0.006754570629534218,-0.013220134771155875,0.006670075528492525,-0.017019225233324182,-0.027015883655270006,-0.019372526668403427,-0.03162724281779994,-0.05052650918615598,-0.02227823336701551,-0.07092847357122374,-0.01963587926654971,-0.005224575160059845,-0.010921369227357461,-0.011051447933293268,-0.008922936107733351,-0.012341654623875264,-0.004311800290559553,-0.01393981430776788,-0.01031528710998438
2019-08-12,0.001964835351549491,0.0530302098242433,0.014459323401474933,0.007283124462847586,0.012587849851850427,0.015648018722721407,0.02170128152676683,0.01882091031915382,0.0034443687853551452,0.04990123240983261,0.051901390481343825,0.03570622943550639,0.004198095804172001,0.03318146223681436,0.030472060679067898,0.020290631875523896,0.018927307048277164,0.024368539691876318,0.01432122477685649,0.005799572953825975,0.010129119061344246,-0.0035773466812380286,0.019407359933929946,-0.02833431801403948,0.026389463718577606,0.03565532298344731,0.04222720405829783,0.04699174953356847,0.041984728579789334,0.04984418583049314,0.021201688893064546,0.051404255209203185,0.03945652563082991
2019-08-13,-0.07100498563822688,-0.11095915589460414,-0.03420943018993613,0.007065265216988988,0.014066525639911434,0.01831160501988786,0.02723432734589526,0.023914450976253814,0.0030081331576905512,0.051855888839151376,0.056014214822742936,0.037905541154326094,0.007639476542821673,0.03658533697773573,0.03559853842190227,0.02516780007361034,0.02141377170207992,0.02935401711325536,0.015576344804249409,0.007545631964079351,0.012617353644389873,0.0027674877285465507,0.024476206543452506,-0.025002708427132408,0.031784385408334025,0.03897274525533471,0.046670551910443635,0.051023998297154684,0.04545364988976708,0.05445137196734843,0.022622132865099804,0.056427196439345906,0.042562389684965986
2019-08-14,-0.10778464006825257,-0.018456399143028435,-0.024462180627939922,0.02168666288010949,-0.048414663489046106,-0.0572513021441979,-0.04748072816091131,-0.054542526261742864,0.0012765339459681613,-0.016423593476861953,-0.02602029553822464,-0.01574606826658087,-0.0622309113221687,-0.02036720142069311,0.0029462901590204815,-0.029299355424501943,0.0056357037815123094,-0.03620565300131003,-0.04780427507566465,-0.03434597938090741,-0.05529481713223472,-0.08372255818607972,-0.043450470584075696,-0.1133426435445406,-0.041523034000262804,-0.016715356543431703,-0.02625049202847733,-0.023557096838605556,-0.019351034383444876,-0.024082930490012384,-0.009157092887816928,-0.02576197595212844,-0.019108808517429725
2019-08-15,0.014548932954813113,0.059172415425583345,0.02335478318244218,0.00981721408498141,-0.002136640527516794,-0.0005385818064818082,0.005650270792020073,0.00034811080065555444,0.002942670826138342,0.040145172111554515,0.04770514140465032,0.03276637591352749,-0.015641091699179082,0.0237932409579118,0.02490743049218702,0.00770773780831983,0.016987462476983833,0.011198597062980356,-8.97417135285276e-05,-0.0049045824714616755,-0.006521965743188751,-0.02886316264424682,0.004425876787032952,-0.06699032934576632,0.011656392737424248,0.029868922697623645,0.0338942928899586,0.04222023401890773,0.03869651570348746,0.04676316917549794,0.019014158860179542,0.04931001875755007,0.037316681239126716
2019-08-16,-0.016215604346813944,-0.02825021138458143,-0.0006467992806896324,0.013210069512047914,-0.016069221892527352,-0.019556256635063995,-0.007966564848178296,-0.014151063367703406,0.0021418370922985375,0.030486105699001637,0.039310725961196745,0.025906472331640746,-0.0295351472847661,0.015228904847247371,0.02501573674409663,0.0014163177838707834,0.017217167366402997,0.00048203109015343415,-0.015130174320836373,-0.012989868609685354,-0.021181420089506037,-0.05053592842655578,-0.006559660239388106,-0.08631609439345371,-0.0009040989658550084,0.02366264640438498,0.024955399347569813,0.03520442949188644,0.03235190797693329,0.03916563882160092,0.015940346764816777,0.041305483883853945,0.03103496145720393
2019-08-17,0.005162903681564283,-0.04090904650889223,-0.037036626705056364,0.008457961111584034,-0.000800939783205242,-0.0024830039894192524,0.010888049172632641,0.004665797816049515,0.0027680173567485866,0.04387509068464546,0.05604949938808327,0.037990979422620384,-0.012398250775140932,0.027550238602876753,0.031543423362516254,0.014234478856788968,0.018908467531547995,0.016469259656684148,0.0011191179920058876,-0.0023869559743504945,-0.005238081681045929,-0.03196451986869183,0.010471551514934951,-0.06927900427863982,0.016163921496356853,0.03416536644324323,0.038897513146160335,0.04992846588645605,0.04549602519740562,0.055247710154536556,0.02254601021807486,0.05764353958255904,0.04331286630161616
2019-08-18,-0.04570216867704099,-0.027588779504788736,-0.02178472521477204,0.018028511607026825,-0.04269743318723614,-0.04959176767712522,-0.04105045968514117,-0.050550086749426036,0.0013484184620556523,-0.004432331650344364,-0.0053242638076094195,-0.003567273800883619,-0.060163528674234946,-0.012447121526911076,0.00852534088522372,-0.0230089209642023,0.007463198082302114,-0.029845339095436667,-0.04280618329581376,-0.03154122481053593,-0.050997647232664235,-0.08591381603790893,-0.03675031533360299,-0.12978689554878317,-0.03460476054038549,-0.005356666945602366,-0.014178330980296158,-0.005223738541120977,-0.0026092963685261004,-0.0031462445027502874,-0.0008810335591936299,-0.0028615291240387344,-0.001546347598017898
